whichBlock,practice,numberReps,taskNameSource,taskTextSource,cueReminderTextSource,whichFace,whichCue,center,surround,rotCenter,rotSurround,blueCenter,blueSurround,ethnicity,male,identity,scramFace,prac_BlockLoop.thisRepN,prac_BlockLoop.thisTrialN,prac_BlockLoop.thisN,prac_BlockLoop.thisIndex,prac_trialLoop.thisRepN,prac_trialLoop.thisTrialN,prac_trialLoop.thisN,prac_trialLoop.thisIndex,prac_cueLoop.thisRepN,prac_cueLoop.thisTrialN,prac_cueLoop.thisN,prac_cueLoop.thisIndex,prac_stimLoop.thisRepN,prac_stimLoop.thisTrialN,prac_stimLoop.thisN,prac_stimLoop.thisIndex,blockLoop.thisRepN,blockLoop.thisTrialN,blockLoop.thisN,blockLoop.thisIndex,trialLoop.thisRepN,trialLoop.thisTrialN,trialLoop.thisN,trialLoop.thisIndex,cueLoop.thisRepN,cueLoop.thisTrialN,cueLoop.thisN,cueLoop.thisIndex,stimLoop.thisRepN,stimLoop.thisTrialN,stimLoop.thisN,stimLoop.thisIndex,begin_text1.started,begin_text1.stopped,pracImage_center.started,pracImage_center.stopped,pracImage_top.started,pracImage_top.stopped,pracImage_right.started,pracImage_right.stopped,pracImage_bottom.started,pracImage_bottom.stopped,pracImage_left.started,pracImage_left.stopped,begin_keyResp.keys,begin_keyResp.rt,begin_keyResp.started,begin_keyResp.stopped,begin_text2.started,begin_text2.stopped,begin_text1_4.started,begin_text1_4.stopped,pracImage_center_2.started,pracImage_center_2.stopped,pracImage_top_2.started,pracImage_top_2.stopped,pracImage_right_2.started,pracImage_right_2.stopped,pracImage_bottom_2.started,pracImage_bottom_2.stopped,pracImage_left_2.started,pracImage_left_2.stopped,begin_keyResp_4.keys,begin_keyResp_4.rt,begin_keyResp_4.started,begin_keyResp_4.stopped,begin_text2_4.started,begin_text2_4.stopped,begin_text1_3a.started,begin_text1_3a.stopped,begin_text2_3a.started,begin_text2_3a.stopped,begin_keyResp_3a.keys,begin_keyResp_3a.rt,begin_keyResp_3a.started,begin_keyResp_3a.stopped,taskName.started,taskName.stopped,task_Text.started,task_Text.stopped,leftKey_text.started,leftKey_text.stopped,rightKey_text.started,rightKey_text.stopped,task_text5.started,task_text5.stopped,LeftReminder_text.started,LeftReminder_text.stopped,rightReminder_text.started,rightReminder_text.stopped,pracOrMain_keyResp.keys,pracOrMain_keyResp.rt,pracOrMain_keyResp.started,pracOrMain_keyResp.stopped,taskName_2.started,taskName_2.stopped,task_Text_2.started,task_Text_2.stopped,task_text_3.started,task_text_3.stopped,task_text_4.started,task_text_4.stopped,LeftReminder_text_5.started,LeftReminder_text_5.stopped,rightReminder_text_5.started,rightReminder_text_5.stopped,pracOrMain_keyResp_3.keys,pracOrMain_keyResp_3.rt,pracOrMain_keyResp_3.started,pracOrMain_keyResp_3.stopped,RSI,LeftReminder_text_6.started,LeftReminder_text_6.stopped,rightReminder_text_6.started,rightReminder_text_6.stopped,cuePresented_2.started,cuePresented_2.stopped,ISI,corrAns,LeftReminder_text_7.started,LeftReminder_text_7.stopped,rightReminder_text_7.started,rightReminder_text_7.stopped,centerPresented_2.started,centerPresented_2.stopped,topPresented_2.started,topPresented_2.stopped,rightPresented_2.started,rightPresented_2.stopped,bottomPresented_2.started,bottomPresented_2.stopped,leftPresented_2.started,leftPresented_2.stopped,keyResp_2.keys,keyResp_2.corr,keyResp_2.started,keyResp_2.stopped,taskEnd_text.started,taskEnd_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,LeftReminder_text_3.started,LeftReminder_text_3.stopped,rightReminder_text_3.started,rightReminder_text_3.stopped,cuePresented.started,cuePresented.stopped,LeftReminder_text_4.started,LeftReminder_text_4.stopped,rightReminder_text_4.started,rightReminder_text_4.stopped,centerPresented.started,centerPresented.stopped,topPresented.started,topPresented.stopped,rightPresented.started,rightPresented.stopped,bottomPresented.started,bottomPresented.stopped,leftPresented.started,leftPresented.stopped,keyResp.keys,keyResp.corr,keyResp.started,keyResp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,20,116,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0020040080160322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.2602970999997,None,850.2602970999997,None,851.2603019999988,852.2602853999997,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,,images/1M1_Fa_BD.jpg,images/1M1_Fa_BS.jpg,45,0,1,1,1,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,2,20,116,2,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1162324649298598,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.3436435999993,None,852.3436435999993,None,853.4436315999992,854.4436432000002,853.4436315999992,854.4436432000002,853.4436315999992,854.4436432000002,853.4436315999992,854.4436432000002,853.4436315999992,854.4436432000002,None,0,853.4436315999992,854.9436320000004,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face1M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,20,116,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,21,117,47,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3727454909819639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.9769713999995,None,854.9769713999995,None,856.3436136,857.3436576000004,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,,images/4M1_Sc_BS.jpg,images/4M1_Sc_OD.jpg,0,45,1,0,4,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,2,21,117,47,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129258517034068,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,857.4436218999999,None,857.4436218999999,None,858.5602913000002,859.5602837999995,858.5602913000002,859.5602837999995,858.5602913000002,859.5602837999995,858.5602913000002,859.5602837999995,858.5602913000002,859.5602837999995,None,0,858.5602913000002,860.0602641999994,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4M1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,21,117,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,22,118,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.033066132264529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,860.0936003999996,None,860.0936003999996,None,861.1269517000001,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,,images/3F1_Sc_OD.jpg,images/3F1_Sc_OD.jpg,45,45,0,0,3,0,1,1,,,,,,,,,,,,,,,,,0,0,0,0,2,22,118,9,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.057114228456914,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.1935995000003,None,862.1935995000003,None,863.243591299999,864.2436199000003,863.243591299999,864.2436199000003,863.243591299999,864.2436199000003,863.243591299999,864.2436199000003,863.243591299999,864.2436199000003,None,0,863.243591299999,864.7435769000003,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3F1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,22,118,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,23,119,12,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4008016032064128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864.7769109000001,None,864.7769109000001,None,866.1768902999993,None,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,images/4F1_Fa_BD.jpg,images/4F1_Fa_BD.jpg,45,45,1,1,4,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,2,23,119,12,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3607214428857715,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.2436163000002,None,867.2436163000002,None,868.593568799999,869.593562099999,868.593568799999,869.593562099999,868.593568799999,869.593562099999,868.593568799999,869.593562099999,868.593568799999,869.593562099999,None,0,868.593568799999,870.0935595999999,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,23,119,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,24,120,20,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1182364729458918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,870.1269123000002,None,870.1269123000002,None,871.2435504000005,872.2435879999994,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,,images/2F1_Fa_BD.jpg,images/2F1_Fa_BD.jpg,45,45,1,1,2,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,2,24,120,20,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4098196392785571,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.3268986000003,None,872.3268986000003,None,873.7268869999989,874.7268623,873.7268869999989,874.7268623,873.7268869999989,874.7268623,873.7268869999989,874.7268623,873.7268869999989,874.7268623,None,0,873.7268869999989,875.2268611999989,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,24,120,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,25,121,29,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3567134268537075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.2602038000005,None,875.2602038000005,None,876.6102169000005,877.6101894999993,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,images/4F1_Sc_OS.jpg,images/4F1_Sc_OS.jpg,0,0,0,0,4,0,1,1,,,,,,,,,,,,,,,,,0,0,0,0,2,25,121,29,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1112224448897796,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.7102018999994,None,877.7102018999994,None,878.8101602999996,879.8101821,878.8101602999996,879.8101821,878.8101602999996,879.8101821,878.8101602999996,879.8101821,878.8101602999996,879.8101821,None,0,878.8101602999996,880.310171699999,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Sc.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,25,121,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,26,122,28,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1963927855711423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880.3434904999995,None,880.3434904999995,None,881.5268345999993,882.5268323,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,images/4F1_Fa_OS.jpg,images/4F1_Fa_BS.jpg,0,0,0,1,4,0,1,0,,,,,,,,,,,,,,,,,0,0,0,0,2,26,122,28,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4569138276553106,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.6101491999998,None,882.6101491999998,None,884.04349,885.0434984999993,884.04349,885.0434984999993,884.04349,885.0434984999993,884.04349,885.0434984999993,884.04349,885.0434984999993,None,0,884.04349,885.5434819000002,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face4F1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,26,122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,27,123,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1943887775551103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.5934808999991,None,885.5934808999991,None,886.7768089000001,887.7768152999997,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,,images/3M1_Fa_OS.jpg,images/3M1_Fa_BS.jpg,0,0,0,1,3,1,1,0,,,,,,,,,,,,,,,,,0,0,0,0,2,27,123,10,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.439879759519038,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.8601335999992,None,887.8601335999992,None,889.2934674999997,890.2934645999994,889.2934674999997,890.2934645999994,889.2934674999997,890.2934645999994,889.2934674999997,890.2934645999994,889.2934674999997,890.2934645999994,None,0,889.2934674999997,890.7934743999995,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face3M1_Fa.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,27,123,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2M1_Sc.xlsx,COLOR,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,28,124,39,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1733466933867736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.8267933999996,None,890.8267933999996,None,891.9934635999998,892.9934472999994,,,,,,,,,,,,,,,,,,,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
color.xlsx,0,3,COLOR Game,"



In this game, you have to focus on the COLOR of the center image

Press the left button with your left index finger, if:

Press the right button with your right index finger, if:


Labels in the lower-left and lower-right of the screen will remind you
which hand to use for which COLOR. Ignore the shape words for now.","






The word COLOR will be presented before each image to remind you what to do.",face2M1_Sc.xlsx,,images/2M1_Sc_BS.jpg,images/2M1_Sc_BD.jpg,0,45,1,1,2,1,1,1,,,,,,,,,,,,,,,,,0,0,0,0,2,28,124,39,,,,,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3957915831663326,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0767909999995,None,893.0767909999995,None,894.4434394999989,895.4434323999994,894.4434394999989,895.4434323999994,894.4434394999989,895.4434323999994,894.4434394999989,895.4434323999994,894.4434394999989,895.4434323999994,None,0,894.4434394999989,895.9434358999988,,001,2022_Feb_22_0025,multiEF-Inhib,2021.2.3,59.98843422998059,
